10-digit PSGC,Name,Geographic Level,Old names,City Class,"Income
Classification","Urban / Rural
(based on 2020 CPH)",Population,Status,Region_Code,Province_Code,CityMunicipality_Code,Barangay_Code,PSGC_Code,Geographic_Level
0402105049,Barangay 53,Bgy,Yakal,,,R,1715,,04,021,05,049,0421005049,5
0402105050,Barangay 54,Bgy,Pechay,,,R,1799,,04,021,05,050,0421005050,5
0402105051,Barangay 55,Bgy,Ampalaya,,,R,914,,04,021,05,051,0421005051,5
0402105052,Barangay 56,Bgy,Labanos,,,R,1164,,04,021,05,052,0421005052,5
0402105053,Barangay 57,Bgy,Repolyo,,,U,1363,,04,021,05,053,0421005053,5
0402105054,Barangay 58,Bgy,Patola,,,R,1649,,04,021,05,054,0421005054,5
0402105055,Barangay 59,Bgy,Sitaw,,,R,1190,,04,021,05,055,0421005055,5
0402105056,Barangay 6,Bgy,Diego Silang,,,R,1854,,04,021,05,056,0421005056,5
0402105057,Barangay 60,Bgy,Letsugas,,,R,1078,,04,021,05,057,0421005057,5
0402105058,Barangay 61,Bgy,Talong,,,R,784,,04,021,05,058,0421005058,5
0402105059,Barangay 62,Bgy,Kangkong,,,R,1585,,04,021,05,059,0421005059,5
0402105060,Barangay 7,Bgy,Kapitan Kong,,,R,1655,,04,021,05,060,0421005060,5
0402105061,Barangay 8,Bgy,Manuel S. Rojas,,,U,5232,,04,021,05,061,0421005061,5
0402105062,Barangay 9,Bgy,Kanaway,,,R,368,,04,021,05,062,0421005062,5
0402105063,Barangay 10-A,Bgy,Kingfisher-A,,,R,1727,,04,021,05,063,0421005063,5
0402105064,Barangay 10-B,Bgy,Kingfisher-B,,,R,2737,,04,021,05,064,0421005064,5
0402105065,Barangay 22-A,Bgy,Leo A,,,R,1310,,04,021,05,065,0421005065,5
0402105066,Barangay 29-A,Bgy,Lao-lao A,,,R,1045,,04,021,05,066,0421005066,5
0402105067,Barangay 36-A,Bgy,Sap-sap A,,,R,1055,,04,021,05,067,0421005067,5
0402105068,Barangay 37-A,Bgy,Cadena de Amor A,,,R,786,,04,021,05,068,0421005068,5
0402105069,Barangay 38-A,Bgy,Sampaguita A,,,R,684,,04,021,05,069,0421005069,5
0402105070,Barangay 42-A,Bgy,Pinagbuklod A,,,R,1685,,04,021,05,070,0421005070,5
0402105071,Barangay 42-B,Bgy,Pinagbuklod B,,,R,936,,04,021,05,071,0421005071,5
0402105072,Barangay 42-C,Bgy,Pinagbuklod C,,,R,1793,,04,021,05,072,0421005072,5
0402105073,Barangay 45-A,Bgy,Kaunlaran A,,,R,777,,04,021,05,073,0421005073,5
0402105074,Barangay 47-A,Bgy,Pagkakaisa A,,,R,886,,04,021,05,074,0421005074,5
0402105075,Barangay 47-B,Bgy,Pagkakaisa B,,,R,1188,,04,021,05,075,0421005075,5
0402105076,Barangay 48-A,Bgy,Narra A,,,R,3274,,04,021,05,076,0421005076,5
0402105077,Barangay 49-A,Bgy,Akasya A,,,R,736,,04,021,05,077,0421005077,5
0402105078,Barangay 53-A,Bgy,Yakal A,,,R,419,,04,021,05,078,0421005078,5
0402105079,Barangay 53-B,Bgy,Yakal B,,,R,2409,,04,021,05,079,0421005079,5
0402105080,Barangay 54-A,Bgy,Pechay A,,,R,987,,04,021,05,080,0421005080,5
0402105081,Barangay 58-A,Bgy,Patola A,,,R,1351,,04,021,05,081,0421005081,5
0402105082,Barangay 61-A,Bgy,Talong A,,,R,2159,,04,021,05,082,0421005082,5
0402105083,Barangay 62-A,Bgy,Kangkong A,,,R,2814,,04,021,05,083,0421005083,5
0402105084,Barangay 62-B,Bgy,Kangkong B,,,R,459,,04,021,05,084,0421005084,5
0402106000,City of Dasmariñas,City,,CC,1st (as Mun),,703141,,04,021,06,000,0421006000,3
0402106003,Burol,Bgy,,,,U,11902,,04,021,06,003,0421006003,5
0402106005,Langkaan I,Bgy,,,,U,26939,,04,021,06,005,0421006005,5
0402106008,Paliparan I,Bgy,,,,U,10125,,04,021,06,008,0421006008,5
0402106010,Sabang,Bgy,,,,U,17329,,04,021,06,010,0421006010,5
0402106011,Salawag,Bgy,,,,U,78778,,04,021,06,011,0421006011,5
0402106012,Salitran I,Bgy,,,,U,5158,,04,021,06,012,0421006012,5
0402106013,Sampaloc I,Bgy,,,,U,7662,,04,021,06,013,0421006013,5
0402106014,San Agustin I,Bgy,,,,U,11971,,04,021,06,014,0421006014,5
0402106015,San Jose,Bgy,,,,U,11925,,04,021,06,015,0421006015,5
0402106016,Zone I ,Bgy,,,,U,4219,Pob.,04,021,06,016,0421006016,5
0402106017,Zone II ,Bgy,,,,R,1677,Pob.,04,021,06,017,0421006017,5
0402106018,Zone III ,Bgy,,,,U,3821,Pob.,04,021,06,018,0421006018,5
0402106019,Zone IV ,Bgy,,,,U,3770,Pob.,04,021,06,019,0421006019,5
0402106020,Datu Esmael,Bgy,Bago-a-ingud,,,U,7969,,04,021,06,020,0421006020,5
0402106021,Emmanuel Bergado I,Bgy,,,,U,8002,,04,021,06,021,0421006021,5
0402106022,Fatima I,Bgy,,,,U,6782,,04,021,06,022,0421006022,5
0402106023,Luzviminda I,Bgy,,,,R,3565,,04,021,06,023,0421006023,5
0402106024,Saint Peter I,Bgy,,,,R,2287,,04,021,06,024,0421006024,5
0402106025,San Andres I,Bgy,,,,R,4259,,04,021,06,025,0421006025,5
0402106026,San Antonio De Padua I,Bgy,,,,U,3407,,04,021,06,026,0421006026,5
0402106027,San Dionisio,Bgy,Barangay 1,,,U,6741,,04,021,06,027,0421006027,5
